id_obec;obec;id_obec_nuts;id_okres;gps_lon;gps_lat;obec_alt_nazov;obec_dlhy_nazov;populacia
509922;Oravská Poruba;SK0313509922;503;19,267438;49,194277;Oravská Poruba;Oravská Poruba;1079
509957;Oravský Podzámok;SK0313509957;503;19,35789;49,261158;Oravský Podzámok;Oravský Podzámok;1361
509965;Osádka;SK0313509965;503;19,384489;49,184306;Osádka;Osádka;167
509973;Párnica;SK0313509973;503;19,199965;49,19579;Párnica;Párnica;940
509990;Pokryváč;SK0313509990;503;19,396188;49,201836;Pokryváč;Pokryváč;160
510009;Pribiš;SK0313510009;503;19,404928;49,221481;Pribiš;Pribiš;468
510017;Pucov;SK0313510017;503;19,379118;49,21824;Pucov;Pucov;883
510041;Sedliacka Dubová;SK0313510041;503;19,430941;49,261405;Sedliacka Dubová;Sedliacka Dubová;535
510165;Veličná;SK0313510165;503;19,245099;49,205228;Veličná;Veličná;1425
510181;Vyšný Kubín;SK0313510181;503;19,316222;49,182134;Vyšný Kubín;Vyšný Kubín;811
510211;Zázrivá;SK0313510211;503;19,153118;49,274807;Zázrivá;Zázrivá;2613
510254;Žaškov;SK0313510254;503;19,212172;49,178481;Žaškov;Žaškov;1594
509175;Dolný Vadičov;SK0314509175;504;18,845652;49,269872;Dolný Vadičov;Dolný Vadičov;502
509205;Horný Vadičov;SK0314509205;504;18,880737;49,26577;Horný Vadičov;Horný Vadičov;1676
509256;Kysucké Nové Mesto;SK0314509256;504;18,78663;49,301944;Kysucké Nové Mesto;Kysucké Nové Mesto;14800
509264;Kysucký Lieskovec;SK0314509264;504;18,811389;49,337465;Kysucký Lieskovec;Kysucký Lieskovec;2373
509272;Lodno;SK0314509272;504;18,868144;49,334645;Lodno;Lodno;968
509281;Lopušné Pažite;SK0314509281;504;18,82947;49,278476;Lopušné Pažite;Lopušné Pažite;442
509302;Nesluša;SK0314509302;504;18,744595;49,312437;Nesluša;Nesluša;3183
509329;Ochodnica;SK0314509329;504;18,792611;49,347993;Ochodnica;Ochodnica;1916
509370;Povina;SK0314509370;504;18,812009;49,310464;Povina;Povina;1140
580791;Radoľa;SK0314580791;504;18,794138;49,290654;Radoľa;Radoľa;1529
509426;Rudina;SK0314509426;504;18,743542;49,287124;Rudina;Rudina;1853
509434;Rudinka;SK0314509434;504;18,758927;49,280767;Rudinka;Rudinka;400
509442;Rudinská;SK0314509442;504;18,719552;49,314361;Rudinská;Rudinská;1023
509469;Snežnica;SK0314509469;504;18,792324;49,257555;Snežnica;Snežnica;1077
510271;Beňadiková;SK0315510271;505;19,682311;49,077333;Beňadiková;Beňadiková;543
510319;Bobrovček;SK0315510319;505;19,604591;49,143626;Bobrovček;Bobrovček;168
510327;Bobrovec;SK0315510327;505;19,61411;49,12103;Bobrovec;Bobrovec;1971
510335;Bobrovník;SK0315510335;505;19,477189;49,115362;Bobrovník;Bobrovník;126
510351;Bukovina;SK0315510351;505;19,470867;49,134691;Bukovina;Bukovina;101
510386;Demänovská Dolina;SK0315510386;505;19,580734;48,971603;Demänovská Dolina;Demänovská Dolina;321
510408;Dúbrava;SK0315510408;505;19,494349;49,040457;Dúbrava (LM);Dúbrava, okres Liptovský Mikuláš;1194
510416;Galovany;SK0315510416;505;19,533101;49,071988;Galovany;Galovany;314
510424;Gôtovany;SK0315510424;505;19,504052;49,061538;Gôtovany;Gôtovany;488
510459;Huty;SK0315510459;505;19,566039;49,21921;Huty;Huty;159
510467;Hybe;SK0315510467;505;19,828951;49,044509;Hybe;Hybe;1450
556807;Ižipovce;SK0315556807;505;19,491163;49,140446;Ižipovce;Ižipovce;88
510505;Jakubovany;SK0315510505;505;19,724798;49,103104;Jakubovany (LM);Jakubovany, okres Liptovský Mikuláš;363
510513;Jalovec;SK0315510513;505;19,629548;49,136241;Jalovec (LM);Jalovec, okres Liptovský Mikuláš;302
510521;Jamník;SK0315510521;505;19,709735;49,072099;Jamník (LM);Jamník, okres Liptovský Mikuláš;458
507393;Konská;SK0315507393;505;19,7172626;49,1189985;Konská (LM);Konská, okres Liptovský Mikuláš;223
510564;Kráľova Lehota;SK0315510564;505;19,793981;49,021487;Kráľova Lehota;Kráľova Lehota;605
510572;Kvačany;SK0315510572;505;19,5409541;49,1658298;Kvačany (LM);Kvačany, okres Liptovský Mikuláš;545
510581;Lazisko;SK0315510581;505;19,544195;49,028639;Lazisko;Lazisko;365
510602;Liptovská Anna;SK0315510602;505;19,468844;49,146759;Liptovská Anna;Liptovská Anna;82
510611;Liptovská Kokava;SK0315510611;505;19,819022;49,090375;Liptovská Kokava;Liptovská Kokava;953
558281;Liptovská Porúbka;SK0315558281;505;19,7358;49,030934;Liptovská Porúbka;Liptovská Porúbka;1156
510653;Liptovská Sielnica;SK0315510653;505;19,514207;49,142995;Liptovská Sielnica;Liptovská Sielnica;611
510688;Liptovské Beharovce;SK0315510688;505;19,577934;49,13654;Liptovské Beharovce;Liptovské Beharovce;79
510696;Liptovské Kľačany;SK0315510696;505;19,4747;49,03256;Liptovské Kľačany;Liptovské Kľačany;386
510700;Liptovské Matiašovce;SK0315510700;505;19,564534;49,160301;Liptovské Matiašovce;Liptovské Matiašovce;327
510726;Liptovský Hrádok;SK0315510726;505;19,720216;49,036509;Liptovský Hrádok;Liptovský Hrádok;7323
510734;Liptovský Ján;SK0315510734;505;19,677896;49,048161;Liptovský Ján;Liptovský Ján;1086
510262;Liptovský Mikuláš;SK0315510262;505;19,622288;49,08062;Liptovský Mikuláš;Liptovský Mikuláš;30788
510751;Liptovský Ondrej;SK0315510751;505;19,713112;49,097258;Liptovský Ondrej;Liptovský Ondrej;635
580287;Liptovský Peter;SK0315580287;505;19,737279;49,053445;Liptovský Peter;Liptovský Peter;1345
510777;Liptovský Trnovec;SK0315510777;505;19,546759;49,121599;Liptovský Trnovec;Liptovský Trnovec;549
510793;Ľubeľa;SK0315510793;505;19,479458;49,052891;Ľubeľa;Ľubeľa;1142
510831;Malatíny;SK0315510831;505;19,454435;49,058815;Malatíny;Malatíny;245
510840;Malé Borové;SK0315510840;505;19,532846;49,227331;Malé Borové;Malé Borové;115
510858;Malužiná;SK0315510858;505;19,767394;48,981428;Malužiná;Malužiná;222
510874;Nižná Boca;SK0315510874;505;19,768605;48,948574;Nižná Boca;Nižná Boca;162
510904;Partizánska Ľupča;SK0315510904;505;19,436461;49,06513;Partizánska Ľupča;Partizánska Ľupča;1266
510912;Pavčina Lehota;SK0315510912;505;19,563375;49,033234;Pavčina Lehota;Pavčina Lehota;388
510921;Pavlova Ves;SK0315510921;505;19,584286;49,129272;Pavlova Ves;Pavlova Ves;264
510947;Podtureň;SK0315510947;505;19,693779;49,053884;Podtureň;Podtureň;1106
510963;Pribylina;SK0315510963;505;19,794426;49,099199;Pribylina;Pribylina;1335
510971;Prosiek;SK0315510971;505;19,50168;49,145813;Prosiek;Prosiek;220
511013;Smrečany;SK0315511013;505;19,651797;49,119386;Smrečany;Smrečany;682
511048;Svätý Kríž;SK0315511048;505;19,534722;49,051798;Svätý Kríž;Svätý Kríž;834
511072;Trstené;SK0315511072;505;19,619143;49,112242;Trstené;Trstené;219
511099;Uhorská Ves;SK0315511099;505;19,683223;49,058383;Uhorská Ves;Uhorská Ves;535
511111;Vavrišovo;SK0315511111;505;19,761403;49,070666;Vavrišovo;Vavrišovo;700
511129;Važec;SK0315511129;505;19,980124;49,059605;Važec;Važec;2413
511137;Veľké Borové;SK0315511137;505;19,519454;49,197896;Veľké Borové;Veľké Borové;42
511145;Veterná Poruba;SK0315511145;505;19,67631;49,109064;Veterná Poruba;Veterná Poruba;374
511153;Vlachy;SK0315511153;505;19,473826;49,093463;Vlachy;Vlachy;605
511170;Východná;SK0315511170;505;19,890342;49,058882;Východná;Východná;2156
511188;Vyšná Boca;SK0315511188;505;19,752264;48,925612;Vyšná Boca;Vyšná Boca;99
511196;Závažná Poruba;SK0315511196;505;19,649161;49,053825;Závažná Poruba;Závažná Poruba;1247
511200;Žiar;SK0315511200;505;19,649366;49,120445;Žiar (LM);Žiar, okres Liptovský Mikuláš;471
512052;Belá-Dulice;SK0316512052;506;18,9782612;49,0026226;Belá-Dulice;Belá-Dulice;1251
512061;Benice;SK0316512061;506;18,871143;48,995566;Benice;Benice;356
512079;Blatnica;SK0316512079;506;18,924668;48,939503;Blatnica;Blatnica;990
512133;Bystrička;SK0316512133;506;18,881407;49,04978;Bystrička;Bystrička;1476
512150;Ďanová;SK0316512150;506;18,913382;48,976666;Ďanová;Ďanová;565
512168;Diaková;SK0316512168;506;18,964097;49,05093;Diaková;Diaková;492
512206;Dolný Kalník;SK0316512206;506;18,962505;49,040511;Dolný Kalník;Dolný Kalník;302
512214;Dražkovce;SK0316512214;506;18,95486;49,050974;Dražkovce;Dražkovce;1053
512257;Folkušová;SK0316512257;506;18,947511;48,969545;Folkušová;Folkušová;148
512290;Horný Kalník;SK0316512290;506;18,970012;49,033494;Horný Kalník;Horný Kalník;187
512346;Karlová;SK0316512346;506;18,901249;48,960568;Karlová;Karlová;105
512354;Kláštor pod Znievom;SK0316512354;506;18,804907;48,972787;Kláštor pod Znievom;Kláštor pod Znievom;1715
512371;Košťany nad Turcom;SK0316512371;506;18,905021;49,028035;Košťany nad Turcom;Košťany nad Turcom;1378
512389;Krpeľany;SK0316512389;506;19,087612;49,125579;Krpeľany;Krpeľany;1067
512397;Laskár;SK0316512397;506;18,877554;48,956496;Laskár;Laskár;131
512419;Ležiachov;SK0316512419;506;18,857822;48,980196;Ležiachov;Ležiachov;147
512435;Lipovec;SK0316512435;506;18,924996;49,127156;Lipovec (MT);Lipovec, okres Martin;923
512036;Martin;SK0316512036;506;18,921841;49,062838;Martin;Martin;53514
512478;Necpaly;SK0316512478;506;18,967172;48,985747;Necpaly;Necpaly;1013
512486;Nolčovo;SK0316512486;506;19,076071;49,109525;Nolčovo;Nolčovo;252
512508;Podhradie;SK0316512508;506;19,056821;49,084998;Podhradie (MT);Podhradie, okres Martin;694
512524;Príbovce;SK0316512524;506;18,881565;48,998428;Príbovce;Príbovce;1101
512541;Rakovo;SK0316512541;506;18,879398;48,989062;Rakovo;Rakovo;375
512567;Ratkovo;SK0316512567;506;19,085866;49,135166;Ratkovo;Ratkovo;198
512583;Sklabiňa;SK0316512583;506;19,00341;49,045158;Sklabiňa;Sklabiňa;634
512591;Sklabinský Podzámok;SK0316512591;506;19,027342;49,051767;Sklabinský Podzámok;Sklabinský Podzámok;185
512613;Slovany;SK0316512613;506;18,822825;48,971912;Slovany;Slovany;450
512630;Socovce;SK0316512630;506;18,868655;48,949985;Socovce;Socovce;242
512648;Sučany;SK0316512648;506;18,997453;49,097277;Sučany;Sučany;4727
512656;Šútovo;SK0316512656;506;19,08321;49,151036;Šútovo;Šútovo;516
512664;Trebostovo;SK0316512664;506;18,861307;49,024701;Trebostovo;Trebostovo;601
512672;Trnovo;SK0316512672;506;18,860578;49,016645;Trnovo;Trnovo;274
512681;Turany;SK0316512681;506;19,036836;49,116686;Turany;Turany;4235
512702;Turčianska Štiavnička;SK0316512702;506;19,022111;49,085641;Turčianska Štiavnička;Turčianska Štiavnička;945
545961;Turčianske Jaseno;SK0316545961;506;19,050602;49,010837;Turčianske Jaseno;Turčianske Jaseno;425
512711;Turčianske Kľačany;SK0316512711;506;18,948318;49,115934;Turčianske Kľačany;Turčianske Kľačany;1013
512737;Turčiansky Ďur;SK0316512737;506;18,841517;48,953034;Turčiansky Ďur;Turčiansky Ďur;169
512753;Turčiansky Peter;SK0316512753;506;18,889524;49,028963;Turčiansky Peter;Turčiansky Peter;530
512761;Valča;SK0316512761;506;18,842412;49,003585;Valča;Valča;1772
512796;Vrícko;SK0316512796;506;18,706068;48,969594;Vrícko;Vrícko;449
557358;Vrútky;SK0316557358;506;18,924447;49,111402;Vrútky;Vrútky;7743
512818;Záborie;SK0316512818;506;18,985291;49,03664;Záborie;Záborie;163
512834;Žabokreky;SK0316512834;506;18,915119;49,02819;Žabokreky;Žabokreky;1217
509558;Babín;SK0317509558;507;19,382357;49,332341;Babín;Babín;1446
509566;Beňadovo;SK0317509566;507;19,341492;49,43097;Beňadovo;Beňadovo;918
509582;Bobrov;SK0317509582;507;19,542862;49,428024;Bobrov;Bobrov;1927
509591;Breza;SK0317509591;507;19,385717;49,385194;Breza;Breza;1622
509680;Hruštín;SK0317509680;507;19,349323;49,324683;Hruštín;Hruštín;3130
509728;Klin;SK0317509728;507;19,483251;49,440477;Klin;Klin;2496
509779;Krušetnica;SK0317509779;507;19,341235;49,378977;Krušetnica;Krušetnica;975
509809;Lokca;SK0317509809;507;19,41069;49,366179;Lokca;Lokca;2418
509817;Lomná;SK0317509817;507;19,3035;49,361868;Lomná;Lomná;946
509850;Mútne;SK0317509850;507;19,324417;49,460287;Mútne;Mútne;3102
509868;Námestovo;SK0317509868;507;19,483884;49,406373;Námestovo;Námestovo;7718
509884;Novoť;SK0317509884;507;19,26444;49,428679;Novoť;Novoť;3699
509892;Oravská Jasenica;SK0317509892;507;19,435929;49,388626;Oravská Jasenica;Oravská Jasenica;1897
509906;Oravská Lesná;SK0317509906;507;19,193865;49,374693;Oravská Lesná;Oravská Lesná;3451
509914;Oravská Polhora;SK0317509914;507;19,446126;49,521723;Oravská Polhora;Oravská Polhora;4017
509931;Oravské Veselé;SK0317509931;507;19,383964;49,461036;Oravské Veselé;Oravské Veselé;2998
510025;Rabča;SK0317510025;507;19,480605;49,481311;Rabča;Rabča;5190
510033;Rabčice;SK0317510033;507;19,510315;49,503798;Rabčice;Rabčice;2040
510050;Sihelné;SK0317510050;507;19,422376;49,504332;Sihelné;Sihelné;2167
510092;Ťapešovo;SK0317510092;507;19,449215;49,373051;Ťapešovo;Ťapešovo;781
510149;Vasiľov;SK0317510149;507;19,384007;49,34887;Vasiľov;Vasiľov;842
510157;Vavrečka;SK0317510157;507;19,4694;49,384369;Vavrečka;Vavrečka;1594
510203;Zákamenné;SK0317510203;507;19,328329;49,379259;Zákamenné;Zákamenné;5579
510246;Zubrohlava;SK0317510246;507;19,509662;49,449614;Zubrohlava;Zubrohlava;2413
510301;Bešeňová;SK0318510301;508;19,43472;49,10021;Bešeňová;Bešeňová;800
510441;Hubová;SK0318510441;508;19,188622;49,118318;Hubová;Hubová;1083
507300;Ivachnová;SK0318507300;508;19,408321;49,093599;Ivachnová;Ivachnová;675
510530;Kalameny;SK0318510530;508;19,415161;49,125371;Kalameny;Kalameny;446
510548;Komjatná;SK0318510548;508;19,244589;49,147147;Komjatná;Komjatná;1559
510599;Likavka;SK0318510599;508;19,311665;49,092798;Likavka;Likavka;3022
510629;Liptovská Lúžna;SK0318510629;508;19,330892;48,935791;Liptovská Lúžna;Liptovská Lúžna;2766
510637;Liptovská Osada;SK0318510637;508;19,261929;48,949515;Liptovská Osada;Liptovská Osada;1626
510661;Liptovská Štiavnica;SK0318510661;508;19,357052;49,052522;Liptovská Štiavnica;Liptovská Štiavnica;1306
510670;Liptovská Teplá;SK0318510670;508;19,409363;49,102611;Liptovská Teplá;Liptovská Teplá;1007
510718;Liptovské Revúce;SK0318510718;508;19,171946;48,917685;Liptovské Revúce;Liptovské Revúce;1506
511005;Liptovské Sliače;SK0318511005;508;19,3896886;49,0613242;Liptovské Sliače;Liptovské Sliače;3720
510742;Liptovský Michal;SK0318510742;508;19,439641;49,095956;Liptovský Michal;Liptovský Michal;310
510785;Lisková;SK0318510785;508;19,351319;49,087972;Lisková;Lisková;2067
510807;Ľubochňa;SK0318510807;508;19,169979;49,121976;Ľubochňa;Ľubochňa;1048
510815;Lúčky;SK0318510815;508;19,40215;49,129453;Lúčky (RK);Lúčky, okres Ružomberok;1726
510823;Ludrová;SK0318510823;508;19,33259;49,047175;Ludrová;Ludrová;988
510866;Martinček;SK0318510866;508;19,336208;49,091839;Martinček;Martinček;449
510955;Potok;SK0318510955;508;19,448308;49,113322;Potok (RK);Potok, okres Ružomberok;100
510998;Ružomberok;SK0318510998;508;19,304323;49,081547;Ružomberok;Ružomberok;26270
511030;Stankovany;SK0318511030;508;19,170836;49,14563;Stankovany;Stankovany;1153
511056;Štiavnička;SK0318511056;508;19,342797;49,069746;Štiavnička;Štiavnička;897
511064;Švošov;SK0318511064;508;19,19748;49,125059;Švošov;Švošov;856
507407;Turík;SK0318507407;508;19,380702;49,109645;Turík;Turík;265
511102;Valaská Dubová;SK0318511102;508;19,292832;49,140552;Valaská Dubová;Valaská Dubová;772
512044;Abramová;SK0319512044;509;18,79556;48,93582;Abramová;Abramová;176
512087;Blažovce;SK0319512087;509;18,844786;48,939407;Blažovce;Blažovce;163
512095;Bodorová;SK0319512095;509;18,849545;48,904764;Bodorová;Bodorová;245
512109;Borcová;SK0319512109;509;18,839062;48,927649;Borcová;Borcová;148
512117;Brieštie;SK0319512117;509;18,737218;48,917391;Brieštie;Brieštie;129
512125;Budiš;SK0319512125;509;18,75789;48,872873;Budiš;Budiš;196
512141;Čremošné;SK0319512141;509;18,904567;48,848032;Čremošné;Čremošné;81
512222;Dubové;SK0319512222;509;18,794375;48,856806;Dubové (TR);Dubové, okres Turčianske Teplice;693
512265;Háj;SK0319512265;509;18,886361;48,863335;Háj (TR);Háj, okres Turčianske Teplice;479
512273;Horná Štubňa;SK0319512273;509;18,885669;48,822157;Horná Štubňa;Horná Štubňa;1616
512303;Ivančiná;SK0319512303;509;18,811113;48,911407;Ivančiná;Ivančiná;79
512311;Jasenovo;SK0319512311;509;18,724511;48,879149;Jasenovo;Jasenovo;117
512320;Jazernica;SK0319512320;509;18,831621;48,927481;Jazernica;Jazernica;334
512338;Kaľamenová;SK0319512338;509;18,776092;48,889537;Kaľamenová;Kaľamenová;83
512427;Liešno;SK0319512427;509;18,765796;48,889214;Liešno;Liešno;58
512443;Malý Čepčín;SK0319512443;509;18,840171;48,902818;Malý Čepčín;Malý Čepčín;552
512451;Moškovec;SK0319512451;509;18,829201;48,943295;Moškovec;Moškovec;62
512460;Mošovce;SK0319512460;509;18,887582;48,909536;Mošovce;Mošovce;1331
512494;Ondrašová;SK0319512494;509;18,805729;48,943061;Ondrašová;Ondrašová;86
512559;Rakša;SK0319512559;509;18,879748;48,881821;Rakša;Rakša;226
512575;Rudno;SK0319512575;509;18,746879;48,885343;Rudno;Rudno;199
512605;Sklené;SK0319512605;509;18,835426;48,785834;Sklené;Sklené;709
512621;Slovenské Pravno;SK0319512621;509;18,759308;48,908885;Slovenské Pravno;Slovenské Pravno;923
512699;Turček;SK0319512699;509;18,912887;48,763089;Turček;Turček;629
512729;Turčianske Teplice;SK0319512729;509;18,86334;48,863626;Turčianske Teplice;Turčianske Teplice;6254
512788;Veľký Čepčín;SK0319512788;509;18,80934;48,894446;Veľký Čepčín;Veľký Čepčín;255
509604;Brezovica;SK031A509604;510;19,651846;49,340821;Brezovica (TS);Brezovica, okres Tvrdošín;1365
518719;Čimhová;SK031A518719;510;19,691005;49,362374;Čimhová;Čimhová;668
509655;Habovka;SK031A509655;510;19,605969;49,274405;Habovka;Habovka;1381
509663;Hladovka;SK031A509663;510;19,757855;49,369164;Hladovka;Hladovka;1053
509795;Liesek;SK031A509795;510;19,676296;49,360772;Liesek;Liesek;3006
509876;Nižná;SK031A509876;510;19,522354;49,310834;Nižná (TS);Nižná, okres Tvrdošín;4007
509949;Oravský Biely Potok;SK031A509949;510;19,552336;49,285918;Oravský Biely Potok;Oravský Biely Potok;723
509981;Podbiel;SK031A509981;510;19,484615;49,306855;Podbiel;Podbiel;1274
510076;Suchá Hora;SK031A510076;510;19,790385;49,36582;Suchá Hora;Suchá Hora;1454
510084;Štefanov nad Oravou;SK031A510084;510;19,508724;49,357335;Štefanov nad Oravou;Štefanov nad Oravou;694
510106;Trstená;SK031A510106;510;19,613948;49,361381;Trstená;Trstená;7297
510114;Tvrdošín;SK031A510114;510;19,554862;49,333591;Tvrdošín;Tvrdošín;9147
510173;Vitanová;SK031A510173;510;19,731644;49,35422;Vitanová;Vitanová;1332
510190;Zábiedovo;SK031A510190;510;19,607043;49,320804;Zábiedovo;Zábiedovo;885
510238;Zuberec;SK031A510238;510;19,614347;49,259284;Zuberec;Zuberec;1843
517429;Belá;SK031B517429;511;18,943978;49,239817;Belá (ZA);Belá, okres Žilina;3378
547522;Bitarová;SK031B547522;511;18,671146;49,207022;Bitarová;Bitarová;793
547557;Brezany;SK031B547557;511;18,671456;49,189519;Brezany;Brezany;659
517470;Čičmany;SK031B517470;511;18,515946;48,955054;Čičmany;Čičmany;117
517488;Divina;SK031B517488;511;18,695019;49,272777;Divina;Divina;2354
517496;Divinka;SK031B517496;511;18,697162;49,253005;Divinka;Divinka;1029
517500;Dlhé Pole;SK031B517500;511;18,630084;49,303348;Dlhé Pole;Dlhé Pole;1902
517518;Dolná Tižina;SK031B517518;511;18,916191;49,214826;Dolná Tižina;Dolná Tižina;1451
517526;Dolný Hričov;SK031B517526;511;18,630419;49,229655;Dolný Hričov;Dolný Hričov;1617
557986;Ďurčiná;SK031B557986;511;18,654126;49,062294;Ďurčiná;Ďurčiná;1087
517542;Fačkov;SK031B517542;511;18,601105;49,011535;Fačkov;Fačkov;641
517551;Gbeľany;SK031B517551;511;18,848378;49,212314;Gbeľany;Gbeľany;1454
517593;Horný Hričov;SK031B517593;511;18,65915;49,257687;Horný Hričov;Horný Hričov;821
